/V1/PLUS (W=5e-06) X,/V1/PLUS (W=5e-06) Y,/V1/PLUS (W=1e-05) X,/V1/PLUS (W=1e-05) Y,/V1/PLUS (W=1.5e-05) X,/V1/PLUS (W=1.5e-05) Y,/V1/PLUS (W=2.5e-05) X,/V1/PLUS (W=2.5e-05) Y,/V1/PLUS (W=3e-05) X,/V1/PLUS (W=3e-05) Y,deriv(value(getData("/V1/PLUS" ?result "dc") "W" 3e-05)) X,deriv(value(getData("/V1/PLUS" ?result "dc") "W" 3e-05)) Y,/V1/PLUS (W=2e-05) X,/V1/PLUS (W=2e-05) Y
0.2140000000000002,0.000477619080899402,0.2140000000000002,0.0009561171367580034,0.2140000000000002,0.00143483818388695,0.2140000000000002,0.002392153457209744,0.2140000000000002,0.002870789014961018,0.2160000000000002,-0.01461647113986112,0.2140000000000002,0.001913506707680854
0.2160000000000002,0.0004727583787657048,0.2160000000000002,0.0009463823458306423,0.2160000000000002,0.001420228865001326,0.2160000000000002,0.002367795056258158,0.2160000000000002,0.002841556072681296,0.2180000000000002,-0.0145774842058347,0.2160000000000002,0.001894022848730816
0.2180000000000002,0.0004679108380938915,0.2180000000000002,0.0009366736942913196,0.2180000000000002,0.001405658643913527,0.2180000000000002,0.002343501670429954,0.2180000000000002,0.002812401104269627,0.2200000000000002,-0.01453802788907269,0.2180000000000002,0.001874591046199084
0.2200000000000002,0.000463076614111223,0.2200000000000002,0.0009269914944587773,0.2200000000000002,0.001391127989531892,0.2200000000000002,0.002319274081865315,0.2200000000000002,0.002783325048491481,0.2220000000000002,-0.01449809488502446,0.2200000000000002,0.001855211925605302
0.2220000000000002,0.0004582558644073438,0.2220000000000002,0.0009173360634648324,0.2220000000000002,0.001376637378025399,0.2220000000000002,0.002295113084863619,0.2220000000000002,0.002754328858721432,0.2240000000000002,-0.01445767776717077,0.2220000000000002,0.001835886122178753
0.2240000000000002,0.0004534487489728199,0.2240000000000002,0.0009077077233337978,0.2240000000000002,0.001362187292944132,0.2240000000000002,0.002271019486086232,0.2240000000000002,0.002725413503187091,0.2260000000000002,-0.01441676898655363,0.2240000000000002,0.001816614281019943
0.2260000000000002,0.0004486554302378215,0.2260000000000002,0.0008981068010621346,0.2260000000000002,0.001347778225340203,0.2260000000000002,0.002246994104760026,0.2260000000000002,0.002696579965213984,0.2280000000000002,-0.01437536087150873,0.2260000000000002,0.00179739705726283
0.2280000000000002,0.0004438760731108822,0.2280000000000002,0.000888533628698298,0.2280000000000002,0.001333410673888979,0.2280000000000002,0.002223037772881447,0.2280000000000002,0.002667829243470966,0.2300000000000002,-0.01433344562738855,0.2280000000000002,0.001778235116237466
0.2300000000000002,0.0004391108450177045,0.2300000000000002,0.0008789885434226796,0.2300000000000002,0.001319085145010426,0.2300000000000002,0.002199151335420839,0.2300000000000002,0.002639162352216189,0.2320000000000002,-0.01429101533664822,0.2300000000000002,0.001759129133632802
0.2320000000000002,0.0004343599159399529,0.2320000000000002,0.0008694718876275557,0.2320000000000002,0.001304802152990494,0.2320000000000002,0.002175335650526808,0.2320000000000002,0.002610580321542893,0.2340000000000002,-0.01424806195890448,0.2320000000000002,0.001740079795659574
0.2340000000000002,0.0004296234584539931,0.2340000000000002,0.0008599840089968949,0.2340000000000002,0.001290562220102316,0.2340000000000002,0.002151591589730394,0.2340000000000002,0.002582084197625084,0.2360000000000002,-0.01420457733133038,0.2340000000000002,0.001721087799212945
0.2360000000000002,0.0004249016477695064,0.2360000000000002,0.000850525260585921,0.2360000000000002,0.001276365876727086,0.2360000000000002,0.002127920038148553,0.2360000000000002,0.002553675042962423,0.2380000000000002,-0.01416055316917608,0.2360000000000002,0.001702153852034724
0.2380000000000002,0.0004201946617679253,0.2380000000000002,0.0008410960009003115,0.2380000000000002,0.001262213661474345,0.2380000000000002,0.002104321894686923,0.2380000000000002,0.002525353936624071,0.2400000000000002,-0.01411598106641547,0.2380000000000002,0.00168327867287482
0.2400000000000002,0.0004155026810406153,0.2400000000000002,0.0008316965939749286,0.2400000000000002,0.00124810612130159,0.2400000000000002,0.002080798072241202,0.2400000000000002,0.00249712197449124,0.2420000000000002,-0.01407085249682933,0.2400000000000002,0.001664462991651797
0.2420000000000002,0.0004108258889267567,0.2420000000000002,0.0008223274094518428,0.2420000000000002,0.001234043811632894,0.2420000000000002,0.002057349497897084,0.2420000000000002,0.002468980269497581,0.2440000000000002,-0.01402515881510383,0.2420000000000002,0.001645707549612055
0.2440000000000002,0.0004061644715508169,0.2440000000000002,0.0008129888226575998,0.2440000000000002,0.001220027296476275,0.2440000000000002,0.002033977113128108,0.2440000000000002,0.002440929951867373,0.2460000000000002,-0.01397889125827571,0.2440000000000002,0.001627013099487517
0.2460000000000002,0.0004015186178595643,0.2460000000000002,0.000803681214679504,0.2460000000000002,0.001206057148539737,0.2460000000000002,0.002010681873991184,0.2460000000000002,0.002412972169350822,0.2480000000000002,-0.01393204094748945,0.2460000000000002,0.001608380405651322
0.2480000000000002,0.0003968885196585154,0.2480000000000002,0.0007944049724407341,0.2480000000000002,0.001192133949345492,0.2480000000000002,0.001987464751319156,0.2480000000000002,0.002385108087455843,0.2500000000000002,-0.01388459888991834,0.2480000000000002,0.001589810244271275
0.2500000000000002,0.0003922743716477472,0.2500000000000002,0.0007851604887742149,0.2500000000000002,0.001178258289342246,0.2500000000000002,0.001964326730910219,0.2500000000000002,0.002357338889676007,0.2520000000000002,-0.01383655598113019,0.2500000000000002,0.001571303403460636
0.2520000000000002,0.0003876763714569558,0.2520000000000002,0.0007759481624948281,0.2520000000000002,0.001164430768015181,0.2520000000000002,0.001941268813713349,0.2520000000000002,0.002329665777713746,0.2540000000000002,-0.01378790300763623,0.2520000000000002,0.001552860683425825
0.2540000000000002,0.0003830947196796812,0.2540000000000002,0.0007667683984700274,0.2540000000000002,0.001150651993993312,0.2540000000000002,0.001918292016009496,0.2540000000000002,0.002302089971698474,0.2560000000000002,-0.01373863064985883,0.2540000000000002,0.00153448289661073
0.2560000000000002,0.0003785296199065852,0.2560000000000002,0.0007576216076884134,0.2560000000000002,0.001136922585153969,0.2560000000000002,0.001895397369587801,0.2560000000000002,0.002274612710398756,0.2580000000000002,-0.01368872948546723,0.2560000000000002,0.001516170867836982
0.2580000000000002,0.000373981278757643,0.2580000000000002,0.0007485082073261428,0.2580000000000002,0.001123243168723908,0.2580000000000002,0.001872585921916383,0.2580000000000002,0.002247235251427821,0.2600000000000002,-0.0136381899929845,0.2580000000000002,0.001497925434439929
0.2600000000000002,0.0003694499059131775,0.2600000000000002,0.0007394286208109079,0.2600000000000002,0.001109614381376807,0.2600000000000002,0.001849858736306921,0.2600000000000002,0.002219958871441852,0.2620000000000002,-0.01358700255595437,0.2600000000000002,0.00147974744639967
0.2620000000000002,0.0003649357141435894,0.2620000000000002,0.0007303832778832238,0.2620000000000002,0.001096036869326687,0.2620000000000002,0.0018272168920725,0.2620000000000002,0.002192784866329944,0.2640000000000002,-0.0135351574673387,0.2620000000000002,0.001461637766466649
0.2640000000000002,0.0003604389193376058,0.2640000000000002,0.0007213726146547411,0.2640000000000002,0.001082511288416859,0.2640000000000002,0.001804661484677956,0.2640000000000002,0.002165714551395266,0.2660000000000002,-0.01348264493452742,0.2640000000000002,0.001443597270281328
0.2660000000000002,0.0003559597405289953,0.2660000000000002,0.000712397073663294,0.2660000000000002,0.001069038304203998,0.2660000000000002,0.001782193625882014,0.2660000000000002,0.002138749261526211,0.2680000000000002,-0.01342945508470268,0.2660000000000002,0.001425626846487233
0.2680000000000002,0.0003514983999215227,0.2680000000000002,0.0007034571039244248,0.2680000000000002,0.001055618592036783,0.2680000000000002,0.001759814443870442,0.2680000000000002,0.002111890351356806,0.2700000000000002,-0.01337557797069488,0.2680000000000002,0.001407727396836923
0.2700000000000002,0.0003470551229120413,0.2700000000000002,0.000694553160978994,0.2700000000000002,0.001042252837128782,0.2700000000000002,0.001737525083379469,0.2700000000000002,0.002085139195415416,0.2720000000000002,-0.01332100357740675,0.2700000000000002,0.00138989983629002
0.2720000000000002,0.0003426301381115252,0.2720000000000002,0.0006856857069366134,0.2720000000000002,0.00102894173462491,0.2720000000000002,0.001715326705808459,0.2720000000000002,0.002058497188260603,0.2740000000000002,-0.01326572182868529,0.2720000000000002,0.001372145093102892
0.2740000000000002,0.0003382236773639059,0.2740000000000002,0.0006768552105145047,0.2740000000000002,0.001015685989661102,0.2740000000000002,0.00169322048932125,0.2740000000000002,0.002031965744603232,0.2760000000000002,-0.01320972259484801,0.2740000000000002,0.001354464108909016
0.2760000000000002,0.0003338359757625051,0.2760000000000002,0.0006680621470714692,0.2760000000000002,0.001002486317416472,0.2760000000000002,0.001671207628934857,0.2760000000000002,0.002005546299413536,0.2780000000000002,-0.01315299570066405,0.2760000000000002,0.001336857838789542
0.2780000000000002,0.0003294672716639039,0.2780000000000002,0.0006593069986365226,0.2780000000000002,0.0009893434431575403,0.2780000000000002,0.001649289336594969,0.2780000000000002,0.001979240308012208,0.2800000000000002,-0.01309553093407108,0.2780000000000002,0.00131932725133304
0.2800000000000002,0.0003251178066990381,0.2800000000000002,0.0006505902539318591,0.2800000000000002,0.0009762581022738653,0.2800000000000002,0.001627466841236926,0.2800000000000002,0.001953049246144066,0.2820000000000002,-0.01303731805540462,0.2800000000000002,0.001301873328683831
0.2820000000000002,0.0003207878257813256,0.2820000000000002,0.0006419124083897085,0.2820000000000002,0.000963231040304413,0.2820000000000002,0.001605741388831266,0.2820000000000002,0.001926974610033256,0.2840000000000002,-0.01297834680739255,0.2820000000000002,0.001284497066577965
0.2840000000000002,0.0003164775771116292,0.2840000000000002,0.000633273964162644,0.2840000000000002,0.000950263012954101,0.2840000000000002,0.001584114242412766,0.2840000000000002,0.001901017916418471,0.2860000000000002,-0.01291860692570911,0.2840000000000002,0.001267199474365981
0.2860000000000002,0.0003121873121798007,0.2860000000000002,0.0006246754301269371,0.2860000000000002,0.0009373547860997785,0.2860000000000002,0.001562586682091781,0.2860000000000002,0.001875180702567053,0.2880000000000002,-0.01285808815038762,0.2860000000000002,0.001249981575021535
0.2880000000000002,0.0003079172857626287,0.2880000000000002,0.0006161173218784256,0.2880000000000002,0.0009245071357849818,0.2880000000000002,0.001541160005046705,0.2880000000000002,0.001849464526266278,0.2900000000000002,-0.01279678023775951,0.2880000000000002,0.001232844405135095
0.2900000000000002,0.0003036677559179139,0.2900000000000002,0.0006076001617204808,0.2900000000000002,0.0009117208482026879,0.2900000000000002,0.001519835525496502,0.2900000000000002,0.001823870965790759,0.2920000000000002,-0.01273467297338776,0.2900000000000002,0.001215789014891479
0.2920000000000002,0.0002994389839744612,0.2920000000000002,0.0005991244786435632,0.2920000000000002,0.0008989967196653874,0.2920000000000002,0.001498614574651691,0.2920000000000002,0.001798401619843983,0.2940000000000002,-0.01267175618560437,0.2920000000000002,0.00119881646803045
0.2940000000000002,0.0002952312345177135,0.2940000000000002,0.0005906908082958131,0.2940000000000002,0.0008863355565616454,0.2940000000000002,0.001477498500642954,0.2940000000000002,0.001773058107472774,0.2960000000000002,-0.01260801975987797,0.2940000000000002,0.001181927841789255
0.2960000000000002,0.0002910447753707835,0.2960000000000002,0.0005822996929442158,0.2960000000000002,0.0008737381752983519,0.2960000000000002,0.001456488668425581,0.2960000000000002,0.001747842067953019,0.2980000000000002,-0.01254345365413438,0.2960000000000002,0.001165124226826005
0.2980000000000002,0.0002868798775706112,0.2980000000000002,0.0005739516814257093,0.2980000000000002,0.000861205402227898,0.2980000000000002,0.001435586459658642,0.2980000000000002,0.00172275516064475,0.3000000000000002,-0.01247804791477523,0.2980000000000002,0.001148406727122842
0.3000000000000002,0.0002827368153389836,0.3000000000000002,0.0005656473290877606,0.3000000000000002,0.0008487380735593473,0.3000000000000002,0.001414793272557443,0.3000000000000002,0.001697799064815199,0.3020000000000002,-0.01241179269367896,0.3000000000000002,0.001131776459867741
0.3020000000000002,0.0002786158660481044,0.3020000000000002,0.0005573871977177818,0.3020000000000002,0.0008363370352527684,0.3020000000000002,0.001394110521717632,0.3020000000000002,0.001672975479427841,0.3040000000000002,-0.0123446782660018,0.3020000000000002,0.001115234555313754
0.3040000000000002,0.0002745173101804732,0.3040000000000002,0.0005491718554608171,0.3040000000000002,0.0008240031428958882,0.3040000000000002,0.001373539637909698,0.3040000000000002,0.001648286122895838,0.3060000000000002,-0.01227669504908596,0.3040000000000002,0.001098782156614569
0.3060000000000002,0.0002704414312827241,0.3060000000000002,0.0005410018767248781,0.3060000000000002,0.0008117372615620603,0.3060000000000002,0.001353082067842148,0.3060000000000002,0.001623732732797666,0.3080000000000002,-0.0122078336220161,0.3060000000000002,0.001082420419635124
0.3080000000000002,0.0002663885159131735,0.3080000000000002,0.0005328778420733312,0.3080000000000002,0.0007995402656486811,0.3080000000000002,0.001332739273891899,0.3080000000000002,0.001599317065553634,0.3100000000000002,-0.01213808474640961,0.3080000000000002,0.001066150512735978
0.3100000000000002,0.0002623588535827209,0.3100000000000002,0.0005248003381036983,0.3100000000000002,0.0007874130386951092,0.3100000000000002,0.001312512733800286,0.3100000000000002,0.001575040896060814,0.3120000000000002,-0.01206743938801277,0.3100000000000002,0.001049973616530299
0.3120000000000002,0.0002583527366888336,0.3120000000000002,0.000516769957312255,0.3120000000000002,0.0007753564731790728,0.3120000000000002,0.001292403940333011,0.3120000000000002,0.001550906017284789,0.3140000000000002,-0.01199588873930999,0.3120000000000002,0.00103389092361208
0.3140000000000002,0.0002543704604422725,0.3140000000000002,0.0005087872979437549,0.3140000000000002,0.0007633714702906684,0.3140000000000002,0.001272414400902503,0.3140000000000002,0.001526914239806169,0.3160000000000002,-0.01192342424317395,0.3140000000000002,0.001017903638254319
0.3160000000000002,0.0002504123227862261,0.3160000000000002,0.0005008529638256065,0.3160000000000002,0.0007514589396828981,0.3160000000000002,0.001252545637150988,0.3160000000000002,0.001503067391319821,0.3180000000000002,-0.01185003761744473,0.3160000000000002,0.001002012976075789
0.3180000000000002,0.0002464786243075736,0.3180000000000002,0.0004929675641859351,0.3180000000000002,0.0007396197991977764,0.3180000000000002,0.001232799184492519,0.3180000000000002,0.001479367316084931,0.3200000000000002,-0.01177572088058048,0.3180000000000002,0.0009862201636751966
0.3200000000000002,0.0002425696681398969,0.3200000000000002,0.0004851317134547402,0.3200000000000002,0.0007278549745670068,0.3200000000000002,0.001213176591612478,0.3200000000000002,0.00145581587432377,0.3220000000000002,-0.01170046637825817,0.3200000000000002,0.0009705264382312575
0.3220000000000002,0.0002386857598579517,0.3220000000000002,0.0004773460310476033,0.3220000000000002,0.0007161653990862381,0.3220000000000002,0.00119367941992265,0.3220000000000002,0.001432414941567254,0.3240000000000002,-0.01162426681103431,0.3220000000000002,0.0009549330470673874
0.3240000000000002,0.0002348272073632595,0.3240000000000002,0.000469611141131193,0.3240000000000002,0.0007045520132619099,0.3240000000000002,0.001174309242970439,0.3240000000000002,0.001409166407945185,0.3260000000000002,-0.01154711526295682,0.3240000000000002,0.0009394412471797374
0.3260000000000002,0.0002309943207604759,0.3260000000000002,0.0004619276723699734,0.3260000000000002,0.0006930157644296179,0.3260000000000002,0.001155067645800342,0.3260000000000002,0.001386072177419272,0.3280000000000002,-0.01146900523119324,0.3260000000000002,0.0009240523047271843
0.3280000000000002,0.0002271874122242592,0.3280000000000002,0.0004542962576534204,0.3280000000000002,0.000681557606343128,0.3280000000000002,0.001135956224266156,0.3280000000000002,0.001363134166956885,0.3300000000000002,-0.01138993065661383,0.3280000000000002,0.0009087674944819361
0.3300000000000002,0.0002234067958562573,0.3300000000000002,0.0004467175338031288,0.3300000000000002,0.0006701784987330164,0.3300000000000002,0.001116976584292309,0.3300000000000002,0.001340354305643657,0.3320000000000002,-0.01130988595538645,0.3300000000000002,0.0008935880992395313
0.3320000000000002,0.0002196527875319544,0.3320000000000002,0.0004391921412591808,0.3320000000000002,0.0006588794068339241,0.3320000000000002,0.001098130341082594,0.3320000000000002,0.001317734533732885,0.3340000000000002,-0.01122886605139287,0.3320000000000002,0.0008785154091869408
0.3340000000000002,0.0002159257047370429,0.3340000000000002,0.0004317207237451037,0.3340000000000002,0.0006476613008796532,0.3340000000000002,0.001079419118274977,0.3340000000000002,0.001295276801630099,0.3360000000000002,-0.01114686640965849,0.3340000000000002,0.0008635507212274633
0.3360000000000002,0.000212225866393024,0.3360000000000002,0.0004243039279109487,0.3360000000000002,0.0006365251555650447,0.3360000000000002,0.001060844547040725,0.3360000000000002,0.001272983068810782,0.3380000000000002,-0.01106388307056627,0.3360000000000002,0.0008486953382613472
0.3380000000000002,0.0002085535926717713,0.3380000000000002,0.0004169424029537584,0.3380000000000002,0.0006254719494738714,0.3380000000000002,0.00104240826512664,0.3380000000000002,0.001250855302669649,0.3400000000000002,-0.01097991268493201,0.3380000000000002,0.00083395056842085
0.3400000000000002,0.000204909204798758,0.3400000000000002,0.0004096368002150442,0.3400000000000002,0.0006145026644719556,0.3400000000000002,0.001024111915838892,0.3400000000000002,0.001228895477299785,0.3420000000000002,-0.01089495254985789,0.3400000000000002,0.0008193177242587764
0.3420000000000002,0.0002012930248447112,0.3420000000000002,0.0004023877727546057,0.3420000000000002,0.0006036182850646406,0.3420000000000002,0.001005957146967243,0.3420000000000002,0.001207105572200069,0.3440000000000003,-0.0108090006452103,0.3420000000000002,0.0008047981218893663
0.3440000000000003,0.0001977053755054491,0.3440000000000003,0.000395195974900363,0.3440000000000003,0.0005928197977179806,0.3440000000000003,0.0009879456096484327,0.3440000000000003,0.001185487570909649,0.3460000000000003,-0.01072205567088674,0.3440000000000003,0.0007903930800806423
0.3460000000000003,0.0001941465798696771,0.3460000000000003,0.0003880620617736564,0.3460000000000003,0.0005821081901430202,0.3460000000000003,0.0009700789571676838,0.3460000000000003,0.001164043459567875,0.3480000000000003,-0.01063411708453654,0.3460000000000003,0.0007761039192973479
0.3480000000000003,0.0001906169611745495,0.3480000000000003,0.0003809866887897215,0.3480000000000003,0.0005714844505425198,0.3480000000000003,0.0009523588436973155,0.3480000000000003,0.001142775225398802,0.3500000000000003,-0.01054518513985519,0.3480000000000003,0.0007619319606936878
0.3500000000000003,0.0001871168425488297,0.3500000000000003,0.0003739705111329205,0.3500000000000003,0.0005609495668196559,0.3500000000000003,0.0009347869229716944,0.3500000000000003,0.001121684855119092,0.3520000000000003,-0.01045526092524964,0.3500000000000003,0.0007478785250552105
0.3520000000000003,0.0001836465467434977,0.3520000000000003,0.0003670141832065487,0.3520000000000003,0.0005505045257483594,0.3520000000000003,0.0009173648468978148,0.3520000000000003,0.001100774333268593,0.3540000000000003,-0.01036434640279675,0.3520000000000003,0.0007339449316893086
0.3540000000000003,0.0001802063958497016,0.3540000000000003,0.0003601183580569147,0.3540000000000003,0.000540150312104817,0.3540000000000003,0.0009000942641009807,0.3540000000000003,0.001080045640462999,0.3560000000000003,-0.010272444447461,0.3540000000000003,0.0007201324972639216
0.3560000000000003,0.0001767967110039615,0.3560000000000003,0.000353283686771653,0.3560000000000003,0.0005298879077601377,0.3560000000000003,0.0008829768184052736,0.3560000000000003,0.001059500751568077,0.3580000000000003,-0.01017955888638174,0.3560000000000003,0.000706442534594125
0.3580000000000003,0.0001734178120806085,0.3580000000000003,0.0003465108178520981,0.3580000000000003,0.0005197182907339064,0.3580000000000003,0.0008660141472486216,0.3580000000000003,0.001039141633795313,0.3600000000000003,-0.01008569453807695,0.3580000000000003,0.0006928763513765519
0.3600000000000003,0.000170070017371421,0.3600000000000003,0.0003398003965598391,0.3600000000000003,0.0005096424342087594,0.3600000000000003,0.0008492078800325773,0.3600000000000003,0.00101897024471916,0.3620000000000003,-0.009990857251533399,0.3600000000000003,0.0006794352488716168
0.3620000000000003,0.0001667536432525361,0.3620000000000003,0.0003331530642374882,0.3620000000000003,0.0004996613055061311,0.3620000000000003,0.0008325596364070586,0.3620000000000003,0.0009989885302160927,0.3640000000000003,-0.009895053944985296,0.3620000000000003,0.0006661205205338856
0.3640000000000003,0.0001634690038386968,0.3640000000000003,0.0003265694576039125,0.3640000000000003,0.0004897758650234537,0.3640000000000003,0.0008160710244904846,0.3640000000000003,0.0009791984223261221,0.3660000000000003,-0.009798292644186534,0.3640000000000003,0.0006529334505907718
0.3660000000000003,0.0001602164106249781,0.3660000000000003,0.0003200502080241811,0.3660000000000003,0.0004799870651332722,0.3660000000000003,0.0007997436390263179,0.3660000000000003,0.000959601837037749,0.3680000000000003,-0.009700582520101177,0.3660000000000003,0.0006398753125704834
0.3680000000000003,0.0001569961721161875,0.3680000000000003,0.0003135959407546864,0.3680000000000003,0.0004702958490449072,0.3680000000000003,0.0007835790594767316,0.3680000000000003,0.0009402006719975467,0.3700000000000003,-0.009601933925764873,0.3680000000000003,0.0006269473677797552
0.3700000000000003,0.0001538085934441726,0.3700000000000003,0.0003072072741639277,0.3700000000000003,0.0004607031496294646,0.3700000000000003,0.000767578848054965,0.3700000000000003,0.0009209968041460169,0.3720000000000003,-0.009502358432209947,0.3700000000000003,0.0006141508637326491
0.3720000000000003,0.0001506539759733394,0.3720000000000003,0.0003008848189295942,0.3720000000000003,0.0004512098882090918,0.3720000000000003,0.000751744547697923,0.3720000000000003,0.000901992087281597,0.3740000000000003,-0.009401868863171263,0.3720000000000003,0.0006014870325315561
0.3740000000000003,0.0001475326168947528,0.3740000000000003,0.0002946291772127234,0.3740000000000003,0.0004418169733117196,0.3740000000000003,0.0007360776799809053,0.3740000000000003,0.0008831883495552545,0.3760000000000003,-0.009300479328514055,0.3740000000000003,0.0005889570892020288
0.3760000000000003,0.0001444448088092217,0.3760000000000003,0.0002884409418098204,0.3760000000000003,0.0004325252993925747,0.3760000000000003,0.0007205797429767655,0.3760000000000003,0.0008645873908982263,0.3780000000000003,-0.009198205255998959,0.3760000000000003,0.0005765622299832227
0.3780000000000003,0.0001413908392998889,0.3780000000000003,0.0002823206952839667,0.3780000000000003,0.0004233357455240298,0.3780000000000003,0.0007052522090621069,0.3780000000000003,0.0008461909803862284,0.3800000000000003,-0.009095063421379394,0.3780000000000003,0.000564303630576017
0.3800000000000003,0.0001383709904948691,0.3800000000000003,0.0002762690090760689,0.3800000000000003,0.0004142491740555823,0.3800000000000003,0.0006900965226734388,0.3800000000000003,0.0008280008535434696,0.3820000000000003,-0.008991071976430039,0.3800000000000003,0.0005521824443511752
0.3820000000000003,0.0001353855386205688,0.3820000000000003,0.0002702864425975915,0.3820000000000003,0.000405266429245851,0.3820000000000003,0.0006751140980166243,0.3820000000000003,0.0008100187095906095,0.3840000000000003,-0.008886250474805978,0.3820000000000003,0.000540199800520194
0.3840000000000003,0.000132434753546393,0.3840000000000003,0.0002643735423061655,0.3840000000000003,0.0003963883358688952,0.3840000000000003,0.0006603063167332614,0.3840000000000003,0.0007922462086409975,0.3860000000000003,-0.008780619895481843,0.3840000000000003,0.0005283568022717223
0.3860000000000003,0.0001295188983216154,0.3860000000000003,0.0002585308407657518,0.3860000000000003,0.0003876156977971831,0.3860000000000003,0.0006456745255280946,0.3860000000000003,0.0007746849688500338,0.3880000000000003,-0.0086742026634674,0.3860000000000003,0.0005166545248768826
0.3880000000000003,0.0001266382287052782,0.3880000000000003,0.0002527588556930676,0.3880000000000003,0.0003789492965639057,0.3880000000000003,0.0006312200337618457,0.3880000000000003,0.000757336563523099,0.3900000000000003,-0.008567022667696503,0.3880000000000003,0.0005050940137669601
0.3900000000000003,0.0001237929926900195,0.3900000000000003,0.0002470580889921789,0.3900000000000003,0.0003703898899074989,0.3900000000000003,0.0006169441110143213,0.3900000000000003,0.000740202518187706,0.3920000000000003,-0.008459105275727739,0.3900000000000003,0.0004936762825872867
0.3920000000000003,0.0001209834300208787,0.3920000000000003,0.0002414290257793675,0.3920000000000003,0.0003619382103014878,0.3920000000000003,0.0006028479846229662,0.3920000000000003,0.0007232843076362505,0.3940000000000003,-0.008350477345171751,0.3920000000000003,0.0004824023112315715
0.3940000000000003,0.0001182097717101252,0.3940000000000003,0.0002358721334004445,0.3940000000000003,0.0003535949634729816,0.3940000000000003,0.0005889328372025033,0.3940000000000003,0.000706583352945907,0.3960000000000003,-0.008241167231405885,0.3940000000000003,0.0004712730438610837
0.3960000000000003,0.0001154722395492836,0.3960000000000003,0.0002303878604429008,0.3960000000000003,0.0003453608269134052,0.3960000000000003,0.0005751998041515538,0.3960000000000003,0.0006901010184830952,0.3980000000000003,-0.008131204791633007,0.3960000000000003,0.0004602893869133946
0.3980000000000003,0.000112771045619598,0.3980000000000003,0.0002249766357454021,0.3980000000000003,0.0003372364483852293,0.3980000000000003,0.0005616499711526465,0.3980000000000003,0.0006738386088998292,0.4000000000000003,-0.008020621384757573,0.3980000000000003,0.0004494522071058983
0.4000000000000003,0.0001101063918022266,0.4000000000000003,0.0002196388674072925,0.4000000000000003,0.0003292224444287465,0.4000000000000003,0.0005482843716722902,0.4000000000000003,0.000657797366130314,0.4020000000000003,-0.007909449867149393,0.4000000000000003,0.000438762329439295
0.4020000000000003,0.0001074784692895525,0.4020000000000003,0.0002143749418009324,0.4020000000000003,0.0003213193988730814,0.4020000000000003,0.0005351039844681886,0.4020000000000003,0.0006419784663960152,0.4040000000000003,-0.007797724583893618,0.4020000000000003,0.0004282205352068332
0.4040000000000003,0.0001048874580990559,0.4040000000000003,0.0002091852225897559,0.4040000000000003,0.0003135278613558517,0.4040000000000003,0.0005221097311109821,0.4040000000000003,0.000626383017228228,0.4060000000000003,-0.00768548135538502,0.4040000000000003,0.0004178275600150931
0.4060000000000003,0.0001023335265912559,0.4060000000000003,0.0002040700497551727,0.4060000000000003,0.0003058483458561445,0.4060000000000003,0.0005093024735282222,0.4060000000000003,0.0006110120545174579,0.4080000000000003,-0.007572757459238406,0.4060000000000003,0.0004075840918225511
0.4080000000000003,9.981683099329489e-05,0.4080000000000003,0.0001990297386354612,0.4080000000000003,0.0002982813292455364,0.4080000000000003,0.0004966830115786243,0.4080000000000003,0.0005958665395989811,0.4100000000000003,-0.007459591607049988,0.4080000000000003,0.0003974907690023224
0.4100000000000003,9.733751492977823e-05,0.4100000000000003,0.0001940645789799317,0.4100000000000003,0.0002908272498621322,0.4100000000000003,0.0004842520806647916,0.4100000000000003,0.0005809473563848811,0.4120000000000003,-0.007346023916213384,0.4100000000000003,0.0003875481784356081
0.4120000000000003,9.489570896256776e-05,0.4120000000000003,0.0001891748340217938,0.4120000000000003,0.0002834865061127129,0.4120000000000003,0.0004720103493930648,0.4120000000000003,0.0005662553085524543,0.4140000000000003,-0.007232095876371697,0.4120000000000003,0.0003777568536427704
0.4140000000000003,9.249153014121419e-05,0.4140000000000003,0.0001843607395731296,0.4140000000000003,0.0002762594551082141,0.4140000000000003,0.0004599584172890285,0.4140000000000003,0.0005517911167997109,0.4160000000000003,-0.00711785031061375,0.4140000000000003,0.0003681172729589367
0.4160000000000003,9.012508156580361e-05,0.4160000000000003,0.000179622503145557,0.4160000000000003,0.0002691464113378406,0.4160000000000003,0.0004480968125777746,0.4160000000000003,0.0005375554161784834,0.4180000000000003,-0.007003331331223357,0.4160000000000003,0.0003586298577612064
0.4180000000000003,8.779645196399234e-05,0.4180000000000003,0.0001749603031001595,0.4180000000000003,0.0002621476453872319,0.4180000000000003,0.0004364259900377406,0.4180000000000003,0.0005235487535160367,0.4200000000000003,-0.006888584289956885,0.4180000000000003,0.0003492949707547326
0.4200000000000003,8.550571528401938e-05,0.4200000000000003,0.000170374287830271,0.4200000000000003,0.0002552633827060703,0.4200000000000003,0.0004249463289373841,0.4200000000000003,0.0005097715849361229,0.4220000000000003,-0.006773655722821533,0.4200000000000003,0.0003401129143249359
